course_name,dept_id
Introduction to Cultural Anthropology,10
Human Evolution,10
Introduction to Art History,14
Renaissance Art,14
General Biology,3
Genetics,3
Principles of Management,15
Marketing Fundamentals,15
General Chemistry,4
Organic Chemistry,4
Public Speaking,19
Interpersonal Communication,19
Introduction to Programming,1
Data Structures and Algorithms,1
Microeconomics,6
Macroeconomics,6
Circuit Analysis,17
Electromagnetics,17
British Literature,12
American Fiction,12
Introduction to Environmental Science,16
Environmental Policy,16
World History,11
American History,11
Introduction to Linguistics,20
Phonetics and Phonology,20
Calculus I,2
Linear Algebra,2
Dynamics,2
Thermodynamics,2
